text,label
"Temporada. Kylian Mbappé ganó este año la Copa del Mundo con Francia. AFP Redacción FRANCIA AFP A sus 19 años Kylian Mbappé es ya una pequeña empresa, una Sociedad Anónima (S.A.) dirigida por sus padres, un negocio familiar al que pocos tienen acceso que gestiona la imagen y los contratos del jugador más prometedor del panorama futbolístico. Donde otros jugadores se rodean de un ejército de asesores, agentes y asistentes, Mbappé ha creado una estructura diminuta, formada por sus padres y una abogada parisiense especializada en el deporte. Nadie más entra en el corazón del negoció del atacante del París Saint-Germain (PSG). Resultado, su imagen está dosificada al máximo, medida al milímetro, reflexionada al detalle. El negocio Mbappé no está pensado para obtener un alto rendimiento en poco tiempo, está programado para hacer durar al máximo la gallina de los huevos de oro, con una fe ciega en el porvenir de la estrella. EL DATO El PSG le paga un salario de 17,5 millones de euros anuales. Acostumbrado ya a romper récords de precocidad, el campeón del mundo mastica con paciencia los bocados que deben conducirle a la gloria. Sus galopadas de gacela sobre el césped contrastan con la parsimonia que su entorno impone a su carrera. Lejos de la sobre-exposición mediática de otros jugadores. Mbappé es una ""start-up"" familiar. Su padre, Wilfried, de origen camerunés, que durante años fue responsable de deportes de Bondy, la ciudad dormitorio del cinturón obrero del noreste de París donde nació y creció el futbolista, se ocupa de la parte futbolística. Él le acompañó a Mónaco con 15 años y, aseguran, fue quien le aconsejó firmar en 2017 por el PSG -por 180 millones de euros- y desoír los cantos de sirena que venían del Real Madrid.",True
"De Ole Gunnar Solskjaer dijo Álex Ferguson la peor mejor frase que un entrenador puede decir de un jugador suyo: ""Tiene la capacidad de sentarse en el banquillo y analizar el juego como nadie"". Dicho y hecho, el legendario entrenador del United hizo de Solskjaer un jugador suplente, pero eso sí, el mejor suplente del mundo. The Guardian fue más lejos: ""¿Es Solskjaer el mejor jugador suplente de la historia?"". El jugador noruego, protagonista del momento más épico que vivió nunca el United (el gol en el descuento que le dio la Champions en Barcelona), dijo años después de retirarse que, al saber de su condición en el banquillo, decidió adaptarse. Como un jugador que juega en una posición que no es la suya, Solskjaer jugó sentado la mayoría de los partidos de los red devils, pero nadie se sentaba como él. ""Estudiaba lo partidos, miraba fijamente a los centrocampistas y defensas rivales, advertía sus debilidades, y cuando salía al campo ya sabía perfectamente lo que tenía que hacer"", dijo a la revista Josimar.""Si jugábamos contra el Arsenal, a mí no me importaba Henry: Henry podía hacer lo que le diese la gana. Yo a quien no le quitaba el ojo era a Jaap Stam"". ¿Quién podía pensar que el mejor suplente que ha tenido nunca el Manchester United debutaría como entrenador a mitad de temporada? Solskjaer, Babyface Assasin según la muy impresionante prensa inglesa (Asesino con cara de niño), ha puesto Noruega patas arriba, su país, donde se ha apresurado a catalogar la noticia como un símbolo más de exportación de las virtudes nacionales. El periodista Trond Johanssen se pregunta en la revista VG: ""Trygve Lie fue el primer secretario general de Naciones Unidas, Gro Harlem Brundtland, director general de la Organización Mundial de la Salud, y Jens Stoltenberg es el secretario general de la OTAN, pero ¿han tenido un trabajo más expuesto que el que Ole Gunnar Solskjaer ha recibido?"". Y en un artículo en Idretspolitikk, el conocido periodista Andreas Selliaas responde: ""Le pregunté a un aficionado al fútbol que conoce bien a Jens Stoltenberg si Solskjaer vive más expuesto que el secretario general de la OTAN. La respuesta fue que Solskjaer tiene mayores posibilidades de ser despedido. Tampoco creo que haya una guerra si el Manchester United se convierte en un club de segunda división bajo Solskjaer"". ""¿Más expuesto que el hombre que intenta impedir que Vladimir Putin conquiste más tierras en la antigua Unión Soviética?"", se pregunta Selliaas en referencia al jefe de la OTAN. Selliaas y Johanssen han abierto una interesante vía de agua en el impacto positivo que ha tenido en Noruega el ilustre nombramiento. Tiene que ver con el nacionalismo. ""Este no es un intento de frustrar el placer de que un noruego haya recibido un trabajo de gran prestigio en Inglaterra, sino un intento de ilustrar lo difícil que se ha vuelto el periodismo deportivo. La mayoría de los comentaristas noruegos están celebrando a Solskjaer hoy"". Porque no han pasado muchos días desde que otro comentarista en VG advirtiese del peligro de ese sentimiento cuando se abordan las noticias deportivas: que si la prensa deportiva no puede deshacerse del sentimiento de nacionalismo, sólo ayudamos a cimentarlo. Y pasó a recordar puntos negros de Solskjaer, como su boicot a la revista Josimar porque publicó recientemente un artículo crítico con su agente, Jim Solbakken. Babyface, mientras, tratará de repetir en Manchester el extraordinario movimiento circular que rigió su carrera como suplente de oro en el United. Allí marcó su primer gol en agosto de 1996. Ocurrió seis minutos después de salir al campo en un partido en Old Trafford contra el Blackburn Rovers. El último gol, en 2007, lo marcó seis minutos después de salir al campo. También en Old Trafford. También contra el Blackburn Rovers. Ya se dijo que estudia como nadie, sentado, todas las cuestiones de importancia.",True
"70% de la demanda anual de electricidad es cubierto por Coca Codo Sinclair. ACCIÓN. La empresa alemana TÜV SÜD verificará la idoneidad de los materiales, según se anunció la semana anterior. El domingo por la noche, en el programa 'Hora 25' de Teleamazonas, Gonzalo Uquillas, gerente de la Corporación Eléctrica del Ecuador (Celec), explicó que a pesar de que Coca Codo Sinclair solo puede alcanzar, sin inconvenientes, una potencia de 1.100 megavatios y no su capacidad máxima de 1.500 megavatios, en sus dos años de operación ha generado el 70% de la energía que demanda el país.""Esta es una central de paso con un reservorio de 800.000 metros cúbicos. Esto representa la generación de entre el 20 y el 30% de la producción eléctrica"", dijo en el programa conducido por Andrés Carrión. Hugo Arcos, docente e investigador de la Escuela Politécnica Nacional (EPN), consideró que esto pone en riesgo el suministro de energía en el caso de un fallo. ""Imagínese poner el 25% de la potencia instalada en una única central. Esto establece un alto riesgo de serios problemas operativos en el sistema"", cuestionó. Aclaró que la potencia efectiva del Sistema Nacional está entre 4.400 y 5.000 megavatios, de los cuales 1.100 megavatios dependen de Coca Codo Sinclair. Lo que dice Sinohydro Por su parte, Uquillas afirmó que llegar a los 1.500 megavatios sería posible si: ""Todas las ocho unidades estén disponibles, haya el suficiente caudal de agua y la red de transmisión permita tener esos niveles de generación"". Iván Núñez, gerente de Sinohydro, puntualizó que el proyecto fue construido bajo estándares internacionales. ""Es importante resaltar que Coca Codo es la mejor central de Latinoamericana y la más moderna"", enfatizó. También indicó que Sinohydro hizo la obra de acuerdo con el diseño concebido por las autoridades. ""Todo proyecto que se construye tiene temas pendientes, esto lo establece el contrato. Falta la pintura de las barandas, pero hay otros problemas técnicos que tienen que ser solucionados y es un proceso en el que se avanza"", concluyó. Finalmente, Uquillas recordó que no se realizará la recepción definitiva de la obra si no se subsanan todas las fallas. ""Al momento, estamos importando de Colombia el 3% de la demanda de energía, sobre todo en las horas pico de la noche, cuando Coca Codo no alcanza sus máximos"", añadió. ",True
"Después de varios años del tifón Haiyan, la organización de caridad creada por los obispos de Estados Unidos, Catholic Relief Services (CRS), sigue colaborando en la reconstrucción de Filipinas tras el paso de una de las tormentas tropicales más fuertes de la historia, informó ACI Prensa. ""Cinco años después del desastre, se han logrado tremendos avances. Todavía es posible ver las cicatrices del tifón Haiyan si se mira lo suficientemente de cerca, pero gran parte de la infraestructura ha sido reparada y es completamente funcional"", dijo Matthew McGarry, representante subregional de CRS en Filipinas. No obstante, lamentó que todavía ""muchas personas y comunidades siguen sufriendo el trauma de la tormenta, y los más vulnerables han tenido dificultades para reconstruir sus hogares, restaurar sus medios de subsistencia y recuperar sus vidas"". El tifón Haiyan atravesó el Pacífico occidental a fines de 2013 destruyendo edificios, carreteras y suministros de agua en gran parte del país, matando a más de 6.000 personas y desplazando a 4 millones más. El desastre natural causó un daño estimado de 2,2 mil millones de dólares. Catholic Relief Services, que había estado presente en Filipinas desde 1945, pudo ayudar de inmediato en los esfuerzos de socorro. Trabajando a través de sus redes de socios en todo el país, ayudó a más de 20.000 familias inmediatamente, siendo una de sus respuestas de emergencia más grandes, señaló McGarry. Hoy, cinco años después de la tormenta masiva que afectó a Filipinas, CRS continúa sus esfuerzos de reconstrucción. Mirando hacia el futuro en los próximos cinco años, la agencia espera pasar de la recuperación al desarrollo, ayudando a más de 100.000 familias a medida que continúan reconstruyendo el lugar. ",True
"Destacadas Roma y Real Madrid se clasificaron a octavos de Champions La Roma y el Real Madrid, antes incluso de enfrentarse a partir de las 20:00 GMT (15:00 hora de Ecuador), se clasificaron a los octavos de final de la Liga de Campeones gracias a la derrota del CSKA de Moscú contra el Vikoria Pilsen checo (2-1), este martes en la llave G. Por",True
"Este viernes 21 de diciembre del 2018 tendrá lugar el solsticio de diciembre, también conocido como solsticio de Capricornio. Este día se caracteriza por ser el más largo del año y el que da inicio al verano y al invierno en los hemisferios sur y norte del planeta respectivamente. Según el sitio web del Observatorio Astronómico de Quito, el solsticio de Capricornio será este 21 de diciembre del 2018 a las. (hora de Ecuador). El portal explica que durante un solsticio ""el Sol alcanza su mayor o menor altura aparente en el cielo y la duración del día o de la noche son las máximas del año"". Los solsticios se dan porque ""la Tierra se traslada alrededor del Sol recorriendo la línea conocida como eclíptica, además, la Tierra gira sobre el eje polar"" que, según el Astronómico ""no es perpendicular al plano de la eclíptica, sino que se encuentra inclinado 23° 27'"". Según explica el portal Vox, esta ligera inclinación fue causada por ""un objeto masivo que golpeó a la Tierra hace miles de millones de años"". Como consecuencia, durante una mitad del año el Polo Norte está apuntando hacia el Sol mientras que a lo largo de la otra mitad es el Polo Sur el que recibe más luz Esta inclinación es el motivo por el cual la radiación solar ""no incide con la misma intensidad a toda la cara iluminada de la Tierra, sino que llega en distinta cantidad dependiendo del hemisferio"". Finalmente esto es lo que da lugar a las estaciones climáticas. Las horas de luz que recibirán distintos lugares del planeta dependerá de qué tan cerca estén del Ecuador terrestre. Por ejemplo, según una guía desarrollada por el climatólogo Brian Brettschneider lugares como Calgary en Canadá tendrán entre 7,5 y 8 horas de sol, mientras que la ciudad de Houston tendrá entre 10 y 10,5 horas y Monterrey (México) más de 10 horas y media. Las personas que viven cerca del círculo polar ártico no recibirán casi nada de luz solar durante el solsticio. Un ejemplo de esto es la ciudad de Fairbanks en Alaska. En el 2012 un usuario de YouTube identificado como Taro Nakai difundió un video en el que se puede apreciar el movimiento del Sol en la ciudad. El clip, según su descripción, fue captado entre las. y las. (hora de Alaska) y en él se puede ver cómo el sol básicamente recorre el horizonte y posteriormente desaparece. Según Vox, la Tierra no es el único planeta que tiene solsticios, pues otros también tienen inclinaciones. La de Mercurio, por ejemplo, es solamente de 2,11 grados, pero Urano tiene una de 98 grados. ",True
"Cuatro heridos con quemaduras de segundo grado al explotar cilindro de gas Cerca de las 8:40 de este lunes, una casa de construcción mixta, ubicada en la coopertiva 22 de Julio, en la isla Trinitaria, al suroeste de Guayaquil, empezó a incendiarse. El humo alarmó a los vecinos que poco después escucharon la explosión del tanque de gas. Ellos, con baldes, mangueras y una escalera, intentaban esta mañana apagar el fuego en el inmueble de una planta. Controlaron las llamas poco antes de que arribaran las unidades del Cuerpo de Bomberos. #VideovigilanciaECU911 | Se visualiza columna de humo, debido a incendio en vivienda, ubicada en la Coop. 22 de Julio, pasando el segundo puente de la Perimetral. — ECU 911 Samborondón (@ecu911sambo) 26 de noviembre de 2018 El ECU911-Samborondón captaron a las. una columna de humo saliendo de una casa. Indicó que estaba ubicada pasando el puente de la Perimetral. Según los vecinos, los habitantes de la vivienda habían salido temprano como todos los días, y no se encontraba nadie ahí. Las pertenencias de la familia quedaron destruidas pero no se registraron heridos. ",True
"El proyecto de Ley Interpretativa a la disposición general novena de la Ley Orgánica de Educación Intercultural (LOEI), que permite a los maestros que se retiraron del 2008 al 2010 acogerse a los beneficios del estímulo por jubilación en otros términos, fue vetado parcialmente por el Ejecutivo. El presidente Lenín Moreno pide tomar en cuenta el principio de irretroactividad de las leyes y plantea que todos los docentes que se acogieron a su jubilación, desde la vigencia de la LOEI, es decir desde el 31 de marzo de 2011 (y no del 20 de octubre del 2008, como establece el proyecto) tienen derecho al estímulo para la jubilación determinado en la Disposición Transitoria Vigésimo Primera de la Constitución. Este será aplicado en las mismas condiciones y términos establecidos en el artículo 129 de la Ley Orgánica de Servicio Público, vigente al momento de la expedición de la LOEI (y no del 2010). El artículo 129 de la Ley Orgánica del Servicio Público desarrolla la prescripción mandatoria contenida en la Disposición Transitoria Vigesimoprimera de la Constitución, y en lo pertinente dispone que los servidores de las entidades y organismos comprendidos en el artículo 3, que se acojan a los beneficios de la jubilación, tendrán derecho a recibir por una sola vez cinco salarios básicos unificados del trabajador privado por cada año de servicio, contados a partir del quinto año y hasta un monto máximo de 150 salarios básicos unificados del trabajador privado en total, para cuyo efecto, se efectuarán las reformas presupuestarias correspondientes en función de la disponibilidad fiscal existente. Este dinero se podrá pagar con bonos del Estado. Se exceptúan de esta disposición los miembros de las Fuerzas Armadas y la Policía Nacional. El artículo 125 de la Ley Orgánica de Educación Intercultural, respecto a la concesión de los estímulos señala que se los concederán a los profesionales de la carrera educativa pública que cumplan con al menos una de las siguientes condiciones: Publicación de sus experiencias exitosas; acreditación de tiempo de servicio; jubilación de manera voluntaria; perfeccionamiento profesional; reconocimiento por 25 años de servicio; y quienes hayan realizado aportes importantes a la comunidad. En noviembre, miembros de la Coordinadora de Maestros Jubilados festejaban por la aprobación de la Ley, en la Asamblea. Entonces Alfonso Yánez, su dirigente, comentó que 1 050 profesores de un total de 8 600, que se han retirado desde el 2008, habían fallecido. Decía que más de USD 180 millones se requería para cumplir con el pago.",True
"""Esta tarde informaré y mostraré pruebas al país sobre la extorsión que está detrás de esta nueva infamia de un calumniador en mi contra para afectar una vez más al gobierno y al Presidente, lo cual no voy permitir"", reza un mensaje colgado hoy en el Twitter personal de Vicuña. La Vicepresidencia informó hoy de una actividad que la segunda mandataria tenía previsto asistir en el sur de Quito tras viajar a la capital procedente de Guayaquil y a la que no pudo asistir por retrasos en el vuelo, y de que daría su parecer sobre la información difundida el lunes en un canal de televisión privado ecuatoriano. ""Sobre la noticia mostrada en Teleamazonas el día de ayer, la señora Vicepresidenta informará y mostrará pruebas al país sobre la extorsión que está detrás de este tema para afectar la imagen del gobierno"", indicó la Vicepresidencia en un comunicado. Y detallaba que ""la respectiva convocatoria a los medios se realizará desde la Vicepresidencia y mediante sus canales oficiales"". Entretanto, la Fiscalía General encargada, Ruth Palacios, ha anunciado hoy la apertura de una investigación a la vicepresidenta, con la que se indagarán las acusaciones planteadas por un excolaborador de Vicuña cuando esta se desempeñaba como asambleísta entre 2011 y 2012. El antiguo colaborador, Ángel Polibio Sagbay Mejía presentó según informó el canal televisivo, una declaración jurada en la cual denunció que la actual vicepresidenta realizaba cobros indebidos y exigía los denominados ""diezmos"", cuando fue legisladora. Sagbay aseguró haber depositado 300 dólares mensuales en una cuenta corriente a nombre de Vicuña durante un año, cobros que posteriormente habrían ascendido a 1.400, durante otros doce meses. En total, la alta mandataria se habría embolsado unos 20.000 dólares. La Asamblea de Ecuador cesó el pasado 13 de noviembre como legisladora a la oficialista Norma Vallejo por haber realizado presuntamente cobros indebidos a sus colaboradores y por gestionar un cargo en una institución pública ecuatoriana.",True
"En una ceremonia militar a la que asistió el presidente Lenín Moreno se posesionó a los nuevos comandantes de las Fuerzas Armadas. Roque Moreira es el nuevo Jefe del Comando Conjunto de las FF.AA.; Javier Pérez, comandante del Ejército, Mauricio Campuzano, comandante de la FAE y Darwin Jarrín, jefe de la Marina. En la ceremonia, que se desarrolló la mañana de este jueves 20 de diciembre del 2018, el Jefe de Estado habló ante las tropas. ""Hemos renovado la cúpula militar acatando procesos y jerarquías, como lo hace un gobierno respetuoso con la milicia"". Ceremonia de posesión de los nuevos comandantes de las Fuerzas Armadas del Ecuador en la Escuela Superior Militar Eloy Alfaro en Parcayacu, en el norte de Quito. Luego se refirió a los nuevos jefes militares: ""Tengo la certeza que ustedes desempeñarán las funciones con excelencia, responsabilidad y con compromiso, tal y como lo han hecho hasta hoy"". Moreno aseguró también: ""Qué grato es realizar esta ceremonia de cambio en la cúpula militar en un marco de transparencia y de justicia institucional. Atrás quedaron la imposición, los caprichos del poder y el maltrato hacia nuestros hermanos militares. Eso nunca debió suceder y nunca volverá a repetirse"". Al terminar esta frase, los asistentes aplaudieron al Jefe de Estado. Antes que hablara Moreno también intervino el jefe del Comando Conjunto, Roque Moreira. ""La institución militar ha sido testigo de los vaivenes de la vida republicana y ha tenido el coraje de cumplir su deber con respeto a las disposiciones constitucionales y legales, con absoluta obediencia a la autoridad legítimamente constituida"". Ampliar Este jueves 20 de diciembre del 2018 se prepara la ceremonia en la Escuela Superior Militar, para posesionar a los nuevos comandantes de las FF.AA. Luego aseguró: ""Somos una institución vital para la defensa de la nación, pero al mismo tiempo ejercemos con profesionalismo nuestro rol constitucional de proteger los derechos, libertades y garantías de los ecuatorianos"". En la ceremonia militar, Moreno también habló de las medidas económicas: ""Quizá no sea mera casualidad que esta ceremonia tenga lugar un día después de haber tomado decisiones económicas. Les comento que muchas personas, varias conocedoras de la política y el Gobierno me anticiparon en la mañana de ayer (19 de diciembre) que esas medidas podían poner en riesgo mi puesto"". Después añadió: ""Ustedes los uniformados conocen más que nadie que cuando tenemos claro el deber y la misión, los anhelos personales quedan no en segundo plano, sino en último lugar. Cómo creen que voy a dejar de tomar decisiones que convienen al país por preservar un cargo, un cargo que es efímero, que tiene que ser transitorio. Lo he dicho en más de una ocasión: uno jamás debe aspirar al poder. Cuando le corresponda tener en sus manos el poder debe hacerlo con hidalguía, con transparencia, con cariño y con amor, con honestidad"". La ceremonia de posesión se realizó después de que el pasado 5 de diciembre se diera a conocer los nombres del alto mando militar, a través de cuatro decretos ejecutivos. Al evento castrense también asistió la presidenta de la Asamblea Nacional, Elizabeth Cabezas, y el ministro de Defensa, Oswaldo Jarrín.",True
"La ruta del Brexit Bruselas - La Unión Europea (UE) aprobó un histórico acuerdo de divorcio con Reino Unido, calificado por ambas partes como ""el único posible"", en un proceso inédito que, para llegar a buen puerto, necesita aún una difícil ratificación por el Parlamento británico. Con este primer acuerdo de divorcio de un país en la historia del proyecto europeo, Reino Unido y la UE buscan pasar página a más de cuatro décadas de relación compleja pero cuyo final deja un mal sabor de boca. El brexit ""no es un momento de alegría ni de celebración, es un momento triste y es una tragedia"", aseguró el presidente de la Comisión Europea, Jean-Claude Juncker. El acuerdo, un mamotreto de 585 páginas, 185 artículos y 3 protocolos, adoptado por los líderes europeos, recoge los términos de la salida de Reino Unido del bloque. Estos incluyen cuestiones como los derechos de los ciudadanos europeos en Reino Unido y viceversa, la factura de $ 50.000 millones que Londres debe pagar. A los parlamentarios británicos, muchos de los cuales amenazan con rechazarlo, Juncker los invitó a ""que tengan en cuenta la realidad"", una advertencia similar a la lanzada por la premier británica, Theresa May, que se enfrenta no solo a sus rivales de la oposición sino también a un nutrido grupo de rebeldes en su propio Partido Conservador. Arlene Foster, líder del pequeño partido unionista norirlandés DUP de cuyos 10 diputados depende la mayoría parlamentaria de May, aseguró que el Parlamento británico tumbará el acuerdo. ""No veo ningún modo de que la aprobación salga adelante"", subrayó. Palabras que pesan como un oscuro presagio de la difícil tarea a la que se enfrentará May tras la cumbre: lograr que un parlamento británico le dé su visto bueno antes de las vacaciones de fin de año. En un contexto de auge de fuerzas populistas antieuropeas, el presidente francés, Emmanuel Macron, urgió a 'reformar' Europa para que sus pueblos ""la entiendan"". ""El brexit nos dice que (el proyecto europeo) no ha sabido tranquilizar a nuestros ciudadanos"", advirtió. Gran Bretaña dejará la UE el 29 de marzo, pero permanecerá adentro del mercado único del bloque y puede estar sujeto a sus normas hasta finales de diciembre del 2020, mientras ambas partes negocian una nueva relación comercial. ",True
"Mushuc Runa se lleva el campeonato. Juego. Mushuc Runa ganó 2 a 1 en Santo Domingo y se coronó campeón de la Serie B. Redacción SANTO DOMINGO DE LOS TSÁCHILAS Lágrimas de felicidad se apreciaron en los rostros de varios jugadores del Club Mushuc Runa, quienes ayer dieron la vuelta en el estadio olímpico de Santo Domingo tras vencer 2 a 1 al Puerto Quito. Los de la provincia de Tungurahua llegaron a tierra tsáchila con el ascenso en sus manos, sin embargo, necesitaban sumar para asegurar el título y disputar un cupo a la Copa Sudamericana con el octavo de la A. El compromiso no fue fácil, ya en los primeros minutos Álex George puso en ventaja a los 'azulgranas' y con ello se aplazaba el festejo de los visitantes. Al término del primer tiempo el marcador seguía en ventaja para los locales, esto en gran parte se debió a las intervenciones de Eduardo Quintero, guardameta que apagó varios gritos de gol de los casi 600 hinchas tungurahuenses que llegaron al reducto de Santo Domingo para alentar al equipo de sus amores. En la segunda etapa se apreció un Mushuc Runa más atrevido y con ganas de salir triunfante. Es así que se comenzaron a tejer jugadas de peligro y un centro desde la banda derecha terminó impactado en la mano de un defensa local e hizo que el árbitro sancione penal para los de Ambato. El argentino Esteban Rivas fue el encargado de ejecutar y anotar desde los 12 pasos. A parir de ese momento el equipo visitante ganó en confianza y tomó por completo los hilos del partido, a tal punto que al minuto 41 Darío Bone sacó un remate que descolocó al golero local y decretó el 2 por 1, resultado que se mantuvo hasta el final. (JD) Posiciones",True
"""No inventés más nada. No sigas generando páginas de abogado que de nada sirven. Lo que acá sirve es mostrar una actitud hacia el mundo. Hay que tener valores en la vida. Basta de la vergüenza y el papelón, el mundo nos está mirando. Siento un dolor inmenso. Lleguemos a un acuerdo lo más rápido posible"", dijo el dirigente en una rueda de prensa en Mar del Plata (sur). Ambos clubes están pendientes de un fallo de la Unidad Disciplinaria de la Conmebol en Asunción, después de agresiones a los fubolistas 'xeneizes' cuando llegaban en autobús el último sábado al estadio riverplatense Monumental, que forzaron la suspensión del juego. El partido de ida había finalizado 2-2 en el estadio boquense La Bombonera.",True
"Inicia tratamiento del Código de Seguridad del Estado. PROCESO. El tema es tratado por la Comisión de Relaciones Internacionales. Con nueve votos a favor, la Comisión de Relaciones Internacionales de la Asamblea Nacional aprobó el plan de trabajo para el proyecto del Código de Seguridad del Estado remitido por el Ejecutivo. Entregado el pasado 18 de octubre, por el ministro de Defensa, Oswaldo Jarrín, a la presidenta de la Asamblea Nacional, Elizabeth Cabezas, el proyecto estipula la coordinación de seguridad en cuatro ejes: defensa nacional, protección pública y ciudadana, inteligencia estratégica y gestión de riesgos. La asambleísta Ana Belén Marín, durante el debate para aprobar el plan de trabajo, indicó que ""en el análisis del Libro 1 del proyecto, es necesario contar con la comparecencia de representantes del Ministerio de Defensa, las Fuerzas Armadas y la Policía Nacional"". Detalles El proyecto consta de cinco libros y cuando fue entregado contó con el aval y la asesoría jurídica de la Presidencia, así como de seis ministros. Para el ministro Jarrín, el Código ""dejaría claro"" los comportamientos y las conductas interinstitucionales en materia de seguridad nacional. EL DATO El 18 de octubre llegó el proyecto a la Asamblea. Una vez aprobado el plan de trabajo, por unanimidad, ahora queda de parte de la comisión formar las cinco subcomisiones que evaluarán libro por libro del proyecto y fijar las fechas para las comparecencias académicas y de especialidades para que empiece a tomar forma un primer borrador de informe. ",True
"La Policía Nacional (PPNN), a través de su cuenta de Twitter, detalló que la detención ocurrió en el cantón San Lorenzo, en la provincia de Esmeraldas. Según la entidad, a las 15H00, se dará más detalles de la captura. Este martes 27 de noviembre, se conoció que el grupo de 'Guacho' pretendía intercambiar a tres de sus aliados detenidos (Patrocinio C., James C. y Diego T.) por los periodistas secuestrados del diario El Comercio, quienes posteriormente fueron asesinados. La Fiscalía obtuvo una sentencia de 7 años de pena privativa de libertad por el delito de tráfico ilegal de armas de fuego contra los acusados. Además de este crimen, las autoridades atribuyen a 'Guacho' el secuestro y el asesinato de una pareja ecuatoriana (los ciudadanos Katy Velasco y Óscar Villacís). El pasado sábado, el Equipo de Seguimiento Especial (ESE) de la Comisión Interamericana de Derechos Humanos (CIDH) concluyó su última visita a Ecuador para investigar el asesinato del equipo periodístico ecuatoriano, antes de dar a conocer un informe sobre el caso el próximo mes.",True
"Se recordó la creación de letra del himno nacional Abanderados de siete establecimimientos educativos de Guayaquil participarán la mañana de este lunes de un conversatorio en el que se recordará el Día del Himno Nacional, que se conmemora cada 26 de noviembre. En el Archivo Histórico, ubicado en la av de las Américas y Alberto Borges, en el norte de la ciudad, los estudiantes disertarán de. a. hará un análisis de los versos del Himno del Ecuador. Con los abanderados estarán sus respectivos escoltas y una delegación de diez estudiantes por cada plantel. El evento está organizado por el Archivo Histórico y la Fundación Símbolos Patrios. El Himno Nacional del Ecuador, cuya letra fue inspiración de Juan León Mera y la herencia musical de Antonio Neumane, comparte sitial relevante con los otros emblemas nacionales (Escudo y la Bandera), y eso obliga como inexcusable deber cívico a conocer y poner en práctica su uso adecuado para que no sea presa de lo irreverente y ofensivo. En noviembre de 1965, con motivo del primer centenario de la letra del Himno Nacional, escrita por Juan León Mera Martínez, la Junta Militar de Gobierno, que regía el país en ese momento, declaró el 26 de Noviembre de cada año, el Día del Himno nacional. En este 2018 se recuerdan 153 años de haber sido escrito el Himno, y 200 años del nacimiento de Antonio Neumane. ",True
